,country,epoch,set,metric,weight_kind,rmse,mse,r2
0,Sierra Leone,1,test,overall,none,4.766642420021591,26.831951816027406,0.5946769563724623
1,Sierra Leone,1,test,mean,none,6.7942202497677435,46.16142880235406,0.8157073899000454
2,Sierra Leone,1,test,std,none,2.7390645902754382,7.5024748297007555,0.3736465228448793
3,Sierra Leone,1,test,overall,(w+s),4.903205420246643,28.538721032525398,0.5783254741347035
4,Sierra Leone,1,test,mean,(w+s),7.023888715646817,49.33501268979069,0.8030373302168619
5,Sierra Leone,1,test,std,(w+s),2.7825221248464693,7.74242937526011,0.3536136180525452
6,Sierra Leone,1,test,overall,(wX),4.992085909220577,29.900798856355525,0.57773461218191
7,Sierra Leone,1,test,mean,(wX),7.223649740106193,52.18111556773628,0.7916746895534768
8,Sierra Leone,1,test,std,(wX),2.7605220783349607,7.62048214497477,0.3637945348103433
9,Sierra Leone,1,test,overall,(wENS 0.1),4.7666391604704925,26.831922047613528,0.5946778550633497
10,Sierra Leone,1,test,mean,(wENS 0.1),6.79421731222758,46.161388885772965,0.8157075492610337
11,Sierra Leone,1,test,std,(wENS 0.1),2.7390610087134046,7.502455209454093,0.37364816086566566
12,Sierra Leone,1,test,overall,(wENS 0.4),4.744753268426756,26.347160557623887,0.5861786692295576
13,Sierra Leone,1,test,mean,(wENS 0.4),6.702935328240783,44.929342014578374,0.8206263123831656
14,Sierra Leone,1,test,std,(wENS 0.4),2.786571208612729,7.764979100669404,0.35173102607594975
15,Sierra Leone,1,test,overall,(wENS 0.49),4.73075207671436,26.297801820418538,0.5941148697331248
16,Sierra Leone,1,test,mean,(wENS 0.49),6.710092019493595,45.02533491007163,0.8202430750848304
17,Sierra Leone,1,test,std,(wENS 0.49),2.7514121339351263,7.570268730765446,0.36798666438141914
18,Sierra Leone,1,test,overall,(wENS 0.5),4.693767666846443,25.812243529898424,0.5965058554766731
19,Sierra Leone,1,test,mean,(wENS 0.5),6.638192676859769,44.06560201511466,0.8240746653280117
20,Sierra Leone,1,test,std,(wENS 0.5),2.7493426568331167,7.558885044682182,0.36893704562533447
21,Sierra Leone,1,test,overall,(wENS 0.51),4.715871720248314,26.060063678313504,0.5929124303616223
22,Sierra Leone,1,test,mean,(wENS 0.51),6.670511737355226,44.49572683819384,0.8223574562127254
23,Sierra Leone,1,test,std,(wENS 0.51),2.761231703141403,7.624400518433172,0.3634674045105193
24,Sierra Leone,1,test,overall,(wENS 0.55),4.751893818770855,26.461040462582538,0.5867393724466172
25,Sierra Leone,1,test,mean,(wENS 0.55),6.721803866897388,45.18264722503668,0.8196150291625539
26,Sierra Leone,1,test,std,(wENS 0.55),2.781983770644321,7.739433700128394,0.35386371573068065
27,Sierra Leone,1,test,overall,(wENS 0.6),4.776048534851682,26.764882661100934,0.5843006191027671
28,Sierra Leone,1,test,mean,(wENS 0.6),6.7645763958186915,45.7594938148674,0.817312055306993
29,Sierra Leone,1,test,std,(wENS 0.6),2.787520673884674,7.770271507334468,0.3512891828985413
30,Sierra Leone,1,test,overall,(wENS 0.8),4.783535027050059,26.951657581146254,0.5882509707634578
31,Sierra Leone,1,test,mean,(wENS 0.8),6.800822866236983,46.251191657931805,0.8153490251055917
32,Sierra Leone,1,test,std,(wENS 0.8),2.766247187863135,7.652123504360703,0.36115291642132374
33,Sierra Leone,1,test,overall,(wENS 0.9),4.772590472446076,26.775574711821776,0.5874447569945683
34,Sierra Leone,1,test,mean,(wENS 0.9),6.772079130613139,45.861055751286,0.8169065844445218
35,Sierra Leone,1,test,std,(wENS 0.9),2.7731018142790127,7.690093672357552,0.35798292954461486
36,Sierra Leone,1,test,overall,(wENS 0.99),4.868183325768448,27.978983621945286,0.5768107173848994
37,Sierra Leone,1,test,mean,(wENS 0.99),6.9369449671025425,48.1212054766093,0.8078832742285416
38,Sierra Leone,1,test,std,(wENS 0.99),2.7994216844343534,7.836761767281273,0.3457381605412573
39,Sierra Leone,1,test,overall,(wENS 0.999),4.981872591837557,29.55045641280086,0.5689163852687209
40,Sierra Leone,1,test,mean,(wENS 0.999),7.1570511802524495,51.22338159675298,0.7954982993912403
41,Sierra Leone,1,test,std,(wENS 0.999),2.8066940034226637,7.877531228848739,0.3423344711462015
42,Sierra Leone,1,test,overall,(wENS 0.9999),4.9515670098287545,29.204523140265643,0.5747352865800338
43,Sierra Leone,1,test,mean,(wENS 0.9999),7.116401250005395,50.64316675107835,0.7978147205051958
44,Sierra Leone,1,test,std,(wENS 0.9999),2.786732769652114,7.765879529452941,0.35165585265487187
45,Sierra Leone,1,test,overall,(wENS 0.99999),4.98071332473501,29.569363528652357,0.5706564123755025
46,Sierra Leone,1,test,mean,(wENS 0.99999),7.1628815825601215,51.30687256577899,0.7951649741671131
47,Sierra Leone,1,test,std,(wENS 0.99999),2.7985450669098983,7.8318544915257275,0.34614785058389186
48,Sierra Leone,1,test,overall,(wINS),4.980823114674465,29.57089680119787,0.5706482737529504
49,Sierra Leone,1,test,mean,(wINS),7.1630920947780705,51.30988835827209,0.7951529340660051
50,Sierra Leone,1,test,std,(wINS),2.7985541345708587,7.8319052441236465,0.34614361343989564
51,Sierra Leone,1,test,overall,(wISNS),4.789683025942634,27.075573399283424,0.5899323459707204
52,Sierra Leone,1,test,mean,(wISNS),6.823032457368635,46.55377191430587,0.8141410186235859
53,Sierra Leone,1,test,std,(wISNS),2.756333594516633,7.597374884260981,0.3657236733178548
54,Sierra Leone,1,test,overall,sklearn (w+s),4.954660503647815,29.11634288530692,0.5682457999654034
55,Sierra Leone,1,test,mean,sklearn (w+s),7.091874152045959,50.294678988457584,0.7992060058494223
56,Sierra Leone,1,test,std,sklearn (w+s),2.8174468552496705,7.938006782156258,0.3372855940813845
57,Sierra Leone,1,test,overall,sklearn (w),4.980823113357477,29.570896787559505,0.5706482740739326
58,Sierra Leone,1,test,mean,sklearn (w),7.16309209334217,51.30988833770112,0.7951529341481316
59,Sierra Leone,1,test,std,sklearn (w),2.798554133372784,7.831905237417896,0.3461436139997336
60,Sierra Leone,1,test,overall,sklearn (s),4.700023749433442,25.837163329414466,0.5931235567654887
61,Sierra Leone,1,test,mean,sklearn (s),6.635725194433697,44.032848856042115,0.824205427423794
62,Sierra Leone,1,test,std,sklearn (s),2.7643223044331884,7.641477802786813,0.36204168610718324
63,Sierra Leone,2,test,overall,none,4.855782239800124,27.9502707821394,0.5812235590099815
64,Sierra Leone,2,test,mean,none,6.946631259165485,48.25568585081504,0.8058278718972156
65,Sierra Leone,2,test,std,none,2.764933220434764,7.644855713463754,0.3566192461227473
66,Sierra Leone,2,test,overall,(w+s),4.97049358135278,29.070117034115782,0.5503686795715507
67,Sierra Leone,2,test,mean,(w+s),7.059586827679184,49.837766177541454,0.7994618675921534
68,Sierra Leone,2,test,std,(w+s),2.881400335026376,8.302467890690114,0.3012754915509479
69,Sierra Leone,2,test,overall,(wX),5.062196961643007,30.15942287731352,0.5339702402016827
70,Sierra Leone,2,test,mean,(wX),7.191418603193232,51.71650152635369,0.7919021772802471
71,Sierra Leone,2,test,std,(wX),2.9329753200927815,8.602344228273354,0.2760383031231183
72,Sierra Leone,2,test,overall,(wENS 0.1),4.841549228451124,27.63835404580005,0.5762940169741438
73,Sierra Leone,2,test,mean,(wENS 0.1),6.890391612404651,47.47749657229637,0.808959164419798
74,Sierra Leone,2,test,std,(wENS 0.1),2.792706844497598,7.799211519303732,0.3436288695284897
75,Sierra Leone,2,test,overall,(wENS 0.4),4.87390217632411,27.884465442492463,0.5642262459996699
76,Sierra Leone,2,test,mean,(wENS 0.4),6.906029883461525,47.693248751263596,0.8080910167809395
77,Sierra Leone,2,test,std,(wENS 0.4),2.841774469186696,8.07568213372133,0.3203614752184003
78,Sierra Leone,2,test,overall,(wENS 0.49),4.817099762143217,27.0497323013536,0.5643006724279245
79,Sierra Leone,2,test,mean,(wENS 0.49),6.778038869538793,45.941810916978724,0.8151384849813543
80,Sierra Leone,2,test,std,(wENS 0.49),2.856160654747641,8.157653685728475,0.31346285987449474
81,Sierra Leone,2,test,overall,(wENS 0.5),4.899775466356296,28.398674111340053,0.5706271089852983
82,Sierra Leone,2,test,mean,(wENS 0.5),6.995216825744097,48.93305843917332,0.8031022474514945
83,Sierra Leone,2,test,std,(wENS 0.5),2.804334106968494,7.8642897835067815,0.3381519705191022
84,Sierra Leone,2,test,overall,(wENS 0.51),4.984771133363786,29.309991138106323,0.5514749236059721
85,Sierra Leone,2,test,mean,(wENS 0.51),7.097127136997984,50.3692135987132,0.7973234195538709
86,Sierra Leone,2,test,std,(wENS 0.51),2.872415129729588,8.250768677499446,0.30562642765807324
87,Sierra Leone,2,test,overall,(wENS 0.55),4.81607601606696,27.123610042866297,0.5690785253921018
88,Sierra Leone,2,test,mean,(wENS 0.55),6.798252055254927,46.21623100677783,0.8140342683094541
89,Sierra Leone,2,test,std,(wENS 0.55),2.833899976878994,8.03098907895476,0.32412278247474935
90,Sierra Leone,2,test,overall,(wENS 0.6),4.8481487136805175,27.530354781995612,0.5656665146532278
91,Sierra Leone,2,test,mean,(wENS 0.6),6.85459054738354,46.98541157227979,0.8109392252142104
92,Sierra Leone,2,test,std,(wENS 0.6),2.8417068799774956,8.075297991711434,0.32039380409224527
93,Sierra Leone,2,test,overall,(wENS 0.8),4.940461653092414,28.546036391584842,0.5467068132456081
94,Sierra Leone,2,test,mean,(wENS 0.8),6.974638402027525,48.64558083903706,0.8042590051768517
95,Sierra Leone,2,test,std,(wENS 0.8),2.9062849041573027,8.446491944132621,0.2891546213143644
96,Sierra Leone,2,test,overall,(wENS 0.9),4.795397255084197,26.71961829086228,0.5634450911112139
97,Sierra Leone,2,test,mean,(wENS 0.9),6.72510797350632,45.22707725531829,0.8180144436101541
98,Sierra Leone,2,test,std,(wENS 0.9),2.865686536662073,8.212159326406269,0.3088757386122736
99,Sierra Leone,2,test,overall,(wENS 0.99),4.99216460786916,29.5293303378951,0.5567296508237678
100,Sierra Leone,2,test,mean,(wENS 0.99),7.1387020209681395,50.9610665441746,0.79494191064113
101,Sierra Leone,2,test,std,(wENS 0.99),2.84562719477018,8.097594131615603,0.31851739100640575
102,Sierra Leone,2,test,overall,(wENS 0.999),4.905940069856524,28.062542873113323,0.5484002765235513
103,Sierra Leone,2,test,mean,(wENS 0.999),6.904513286951531,47.672303729690235,0.8081752957491141
104,Sierra Leone,2,test,std,(wENS 0.999),2.9073668527615175,8.452782016536412,0.2886252572979885
105,Sierra Leone,2,test,overall,(wENS 0.9999),4.981929577344186,29.672994873390337,0.5711909098258852
106,Sierra Leone,2,test,mean,(wENS 0.9999),7.1849666990862415,51.62374646697824,0.7922754068169056
107,Sierra Leone,2,test,std,(wENS 0.9999),2.7788924556021297,7.722243279802435,0.35010641283486466
108,Sierra Leone,2,test,overall,(wENS 0.99999),5.078302019829004,30.90571314462027,0.557839908670801
109,Sierra Leone,2,test,mean,(wENS 0.99999),7.340283836736675,53.879766803857684,0.78319759013828
110,Sierra Leone,2,test,std,(wENS 0.99999),2.816320202921333,7.931659485382857,0.3324822272033219
111,Sierra Leone,2,test,overall,(wINS),5.037649529494028,30.381431981484372,0.5634437251694238
112,Sierra Leone,2,test,mean,(wINS),7.274504285501438,52.91841259977879,0.7870659051021094
113,Sierra Leone,2,test,std,(wINS),2.800794773486618,7.844451363189956,0.339821545236738
114,Sierra Leone,2,test,overall,(wISNS),4.839281081566488,27.15035220546246,0.5520356845516994
115,Sierra Leone,2,test,mean,(wISNS),6.771044736637972,45.84704682555278,0.8155197984986213
116,Sierra Leone,2,test,std,(wISNS),2.907517426495005,8.453657585372138,0.28855157060477743
117,Sierra Leone,2,test,overall,sklearn (w+s),5.253841200592699,33.25793919998287,0.5348100823712408
118,Sierra Leone,2,test,mean,sklearn (w+s),7.631884900556504,58.24566713534236,0.7656299990139956
119,Sierra Leone,2,test,std,sklearn (w+s),2.8757975006288934,8.27021126462339,0.30399016572848603
120,Sierra Leone,2,test,overall,sklearn (w),5.018712479554319,30.23835171723824,0.5706051282630511
121,Sierra Leone,2,test,mean,sklearn (w),7.266128054120798,52.7966168988813,0.7875559889133757
122,Sierra Leone,2,test,std,sklearn (w),2.7712969049878393,7.680086535595178,0.35365426761272634
123,Sierra Leone,2,test,overall,sklearn (s),4.948298664092766,28.89979036063287,0.5588777242111931
124,Sierra Leone,2,test,mean,sklearn (s),7.049281931891589,49.69237575529321,0.8000468922829429
125,Sierra Leone,2,test,std,sklearn (s),2.847315396293942,8.107204965972528,0.31770855613944315
126,Sierra Leone,3,test,overall,none,5.060456332036963,31.168922495911513,0.5896079199584341
127,Sierra Leone,3,test,mean,none,7.418570877061976,55.03519385799209,0.7767775520443101
128,Sierra Leone,3,test,std,none,2.702341787011949,7.302651133830934,0.4024382878725581
129,Sierra Leone,3,test,overall,(w+s),5.242566309939427,33.42582899913492,0.5584507847289777
130,Sierra Leone,3,test,mean,(w+s),7.680050152967524,58.98317035209649,0.7607645807852377
131,Sierra Leone,3,test,std,(w+s),2.8050824669113315,7.86848764617336,0.3561369886727176
132,Sierra Leone,3,test,overall,(wX),5.1174208212838,31.612346007261614,0.5694354033139214
133,Sierra Leone,3,test,mean,(wX),7.446444252929057,55.44953201198018,0.7750969987377603
134,Sierra Leone,3,test,std,(wX),2.788397389638544,7.7751600025430445,0.3637738078900825
135,Sierra Leone,3,test,overall,(wENS 0.1),5.129621709313483,31.952445592920874,0.5752821239257561
136,Sierra Leone,3,test,mean,(wENS 0.1),7.504369424811004,56.31556046403824,0.7715843920307411
137,Sierra Leone,3,test,std,(wENS 0.1),2.7548739938159614,7.589330721803506,0.378979855820771
138,Sierra Leone,3,test,overall,(wENS 0.4),5.015173876566453,30.210804410262288,0.5799601256745408
139,Sierra Leone,3,test,mean,(wENS 0.4),7.264359373155764,52.770917102356,0.7859614462910796
140,Sierra Leone,3,test,std,(wENS 0.4),2.765988379977142,7.650691718168574,0.37395880505800216
141,Sierra Leone,3,test,overall,(wENS 0.49),5.08416539382103,31.072224001979347,0.5693941793816859
142,Sierra Leone,3,test,mean,(wENS 0.49),7.369660143377896,54.311890628892705,0.7797112660206873
143,Sierra Leone,3,test,std,(wENS 0.49),2.798670644264164,7.8325573750659885,0.3590770927426845
144,Sierra Leone,3,test,overall,(wENS 0.5),5.058892058737412,30.883496802781565,0.5788079416857685
145,Sierra Leone,3,test,mean,(wENS 0.5),7.35913290282855,54.15683708149376,0.7803401623684301
146,Sierra Leone,3,test,std,(wENS 0.5),2.7586512146462745,7.610156524069365,0.377275721003107
147,Sierra Leone,3,test,overall,(wENS 0.51),5.088391036934795,31.144975893289878,0.5695945283516805
148,Sierra Leone,3,test,mean,(wENS 0.51),7.380388538794585,54.47013498357047,0.7790694277759183
149,Sierra Leone,3,test,std,(wENS 0.51),2.796393535075006,7.81981680300929,0.36011962892744265
150,Sierra Leone,3,test,overall,(wENS 0.55),5.094960794305674,31.184168934989657,0.5666842084236988
151,Sierra Leone,3,test,mean,(wENS 0.55),7.3809055529290655,54.47776678125911,0.7790384732458633
152,Sierra Leone,3,test,std,(wENS 0.55),2.809016035682282,7.890571088720204,0.35432994360153436
153,Sierra Leone,3,test,overall,(wENS 0.6),5.044799675997378,30.883674491332187,0.5883566799683007
154,Sierra Leone,3,test,mean,(wENS 0.6),7.375823210925529,54.40276803882778,0.7793426677386148
155,Sierra Leone,3,test,std,(wENS 0.6),2.713776141069228,7.36458094383659,0.3973706921979865
156,Sierra Leone,3,test,overall,(wENS 0.8),5.111006992711267,31.522407449977358,0.5700568195119213
157,Sierra Leone,3,test,mean,(wENS 0.8),7.4348002215579925,55.27625433447877,0.77579981205841
158,Sierra Leone,3,test,std,(wENS 0.8),2.787213763864541,7.768560565475941,0.3643138269654326
159,Sierra Leone,3,test,overall,(wENS 0.9),4.991524600372745,29.87759444273455,0.5817590223381185
160,Sierra Leone,3,test,mean,(wENS 0.9),7.219141400140662,52.11600255522488,0.7886177761441118
161,Sierra Leone,3,test,std,(wENS 0.9),2.763907800604829,7.6391863302442236,0.3749002685321252
162,Sierra Leone,3,test,overall,(wENS 0.99),5.068202266693431,31.161173149349143,0.5841284106431084
163,Sierra Leone,3,test,mean,(wENS 0.99),7.407966984188058,54.877974838820315,0.777415231533825
164,Sierra Leone,3,test,std,(wENS 0.99),2.7284375491988033,7.444371459877973,0.3908415897523917
165,Sierra Leone,3,test,overall,(wENS 0.999),5.064306662677952,30.571041321172014,0.5611856139870506
166,Sierra Leone,3,test,mean,(wENS 0.999),7.2832792509556255,53.046156647400736,0.7848450761883844
167,Sierra Leone,3,test,std,(wENS 0.999),2.8453340744002786,8.095925994943292,0.3375261517857169
168,Sierra Leone,3,test,overall,(wENS 0.9999),5.016557696571008,30.00934918431899,0.5699735771049679
169,Sierra Leone,3,test,mean,(wENS 0.9999),7.21735256690608,52.09017807502579,0.7887225200958111
170,Sierra Leone,3,test,std,(wENS 0.9999),2.815762826235936,7.928520293612187,0.35122463411412475
171,Sierra Leone,3,test,overall,(wENS 0.99999),4.963430815948842,29.328038482751758,0.576780419072189
172,Sierra Leone,3,test,mean,(wENS 0.99999),7.129624024792681,50.831538734900995,0.7938275544365813
173,Sierra Leone,3,test,std,(wENS 0.99999),2.7972376071050022,7.82453823060252,0.3597332837077968
174,Sierra Leone,3,test,overall,(wINS),4.986211966304355,29.62692136351001,0.5742232442234996
175,Sierra Leone,3,test,mean,(wINS),7.169010992919786,51.39471861660473,0.7915432998892513
176,Sierra Leone,3,test,std,(wINS),2.803412939688924,7.859124110415294,0.3569031885577477
177,Sierra Leone,3,test,overall,(wISNS),5.053775065109381,30.786756259491266,0.5781944940414636
178,Sierra Leone,3,test,mean,(wISNS),7.344214728311609,53.93748997554917,0.7812298330411143
179,Sierra Leone,3,test,std,(wISNS),2.763335401907152,7.636022543433362,0.37515915504181296
180,Sierra Leone,3,test,overall,sklearn (w+s),5.123802457776609,31.714077078887577,0.5693294412584764
181,Sierra Leone,3,test,mean,sklearn (w+s),7.460621974249791,55.66088024265885,0.7742397714597946
182,Sierra Leone,3,test,std,sklearn (w+s),2.7869829413034273,7.767273915116302,0.3644191110571583
